order_id,payment_sequential,payment_type,payment_installments,payment_value
7eeafdc2afd054ca0a33c1a0720ebbbf,1,credit_card,3,412.02
1fe216ac7b97dec1119fc7c7ffaed407,1,voucher,1,126.41
994c0b3a8ceb54fe5dab31be2efdb0e0,1,credit_card,1,84.47
d7e753e503ccf2c1cba1bb1fb30e29e1,1,credit_card,1,994.38
be576c99dfeb515a18f0e2525faa1c17,1,boleto,1,612.52
b1d96d3cdbdcafef04bc5fca0f1bf60b,1,debit_card,1,229.71
51abba370047adc18c68d8d7e4ed0e0a,1,boleto,1,2274.61
785f62a8ec5ce75bbcea0d1cad16642c,1,credit_card,6,341.24
db460e25cbeaaee3f496e8915d601cbe,1,credit_card,1,1531.59
02cf0ecf1dd9acf8cbe6b4fcacc1bab4,1,credit_card,1,419.37
bb8fd6e6eefe74e70b039351cdf22cd1,1,credit_card,1,69.6
bb8fd6e6eefe74e70b039351cdf22cd1,2,credit_card,3,69.6
6fc5e8dda0fb63bcc3feb1bab1e0282e,1,credit_card,2,422.23
6fc5e8dda0fb63bcc3feb1bab1e0282e,2,credit_card,1,422.23
6fc5e8dda0fb63bcc3feb1bab1e0282e,3,boleto,1,422.23
bedeacff1bf1dd69c81a0aefedb7a591,1,credit_card,8,114.69
aa0e783ebaad91cd4b0da5ba8b0ae8ea,1,credit_card,2,374.14
bb2ca39df2afb9e1a048cdaf90f244da,1,credit_card,4,317.94
2f31b73f4cc35c1ef1a8756df8c7f6a3,1,credit_card,1,79.93
bcc1cbdcfcc0c34dfc83593d9e8f23ed,1,credit_card,6,71.19
bcc1cbdcfcc0c34dfc83593d9e8f23ed,2,credit_card,1,71.19
bcc1cbdcfcc0c34dfc83593d9e8f23ed,3,credit_card,1,71.18
40fb3f872fe708bedee2b62223b82651,1,credit_card,1,1422.76
47a0e8248ebe682caf7adc7be2415ff9,1,credit_card,1,1283.9
aa544bed91a4bc6d9ed3e8efbbacfa6a,1,credit_card,4,139.73
18addfc6dcc3e2daaa5e92bbcbeb3bd7,1,credit_card,1,1794.77
bfd0de281d472e1cc331cfdab94ce6a3,1,boleto,1,83.0
1ab1d8abb343faaaea97df3bbed6faf9,1,credit_card,1,39.82
1ab1d8abb343faaaea97df3bbed6faf9,2,credit_card,4,39.82
1ab1d8abb343faaaea97df3bbed6faf9,3,credit_card,8,39.82
61dc192a95563c69c3dc0fc33aa094a7,1,credit_card,10,185.13
61dc192a95563c69c3dc0fc33aa094a7,2,credit_card,1,185.13
3d81ef48e3f5a8c63a4bcbdaeba489b2,1,credit_card,3,433.45
fcd6dcddced0ff99c108fd47cccad01f,1,credit_card,2,247.43
773b302feccba7ca9939d9b7c1d105e6,1,credit_card,1,1237.91
4fffc4a3c9400ab0dab303a2bee4cef6,1,debit_card,1,123.96
ac89f9cbac38920de672fedc3d9b2cd5,1,boleto,1,192.31
9a580398b2df55d234c0c2d0ae07a78d,1,credit_card,10,214.24
df3cb5189f7a53828306eeb9aa34884b,1,credit_card,1,2106.45
ba49896067c089097f27abe5dcfdfe18,1,credit_card,6,295.58
b4c2b92b8b0e2b1c8bfe48e356e4d9b9,1,credit_card,1,1739.93
cdacd6cfcad6facec7fca5b0ac3cdb37,1,boleto,1,454.64
8dcdc8dcbd92abde5392fb7e6978231c,1,credit_card,1,1165.26
7eabd3ad3c996d0e81166b278093eafe,1,credit_card,1,2133.48
bb4ed8e5de7cb5fb1df4fb1b598dc8e9,1,credit_card,1,335.97
a8c94cc75cbbe640bfb9e6c0edf9cc17,1,credit_card,1,2188.46
1c5daad3ce4a38ccbcb142afa78e46b8,1,credit_card,4,336.23
8cc82a2efc3bcba0a2a234fcdb37c9df,1,credit_card,1,139.93
1afafd87d1fbafcff48197c0518b8afc,1,credit_card,1,108.94
e1b1ffa886655364b7ee8dc1bad4bd19,1,credit_card,3,138.39
31cc2cecbd93eba0e620ba39f17b6fa6,1,credit_card,8,516.5
31cc2cecbd93eba0e620ba39f17b6fa6,2,boleto,1,516.51
cffbde447e311ab7f38b753cba9a4eb1,1,credit_card,1,120.78
b32ec5d8946736cf3da748ceefc626f6,1,boleto,1,205.59
0a03f863db189fc3157fa546dedc6a8f,1,debit_card,1,53.06
0a03f863db189fc3157fa546dedc6a8f,2,credit_card,1,53.07
53a417d2947efb7cff34ff7041edafcc,1,credit_card,3,882.73
22f5e5e66d284acb23de7c1476bd7688,1,credit_card,1,136.22
b3a45ff95cd5a2bec6cf1ce80e141fc6,1,voucher,1,194.24
b18e8660ebf7619fa5bc6c05bdc25581,1,credit_card,1,1718.43
3acf726bdefab8ac87fea0be5bd920ad,1,credit_card,1,402.48
c77c3de9767ce892b9ba67afb4df0eca,1,credit_card,2,371.58
ba0bc07430c8d7c568dc5604d3de3ab2,1,credit_card,2,924.33
73ced468224717e37bdb5b1e829d310c,1,credit_card,1,343.27
70b70544be2d207da0d3bd1c87aa01b6,1,credit_card,1,657.97
ee0fc1103aef0cee0efa10b910b9ae0d,1,credit_card,1,59.19
d944a7b3fc0271a7f5b138acff37cedf,1,credit_card,1,649.3
01bcdcd48bbcc7db6d7cefe83bb4ea25,1,boleto,1,851.83
db3d751e66e81a00e53bf74d744a7bca,1,credit_card,1,309.13
da07aa353cad3f90cebb81bd3fbdfbb9,1,boleto,1,127.28
da07aa353cad3f90cebb81bd3fbdfbb9,2,credit_card,1,127.27
da07aa353cad3f90cebb81bd3fbdfbb9,3,credit_card,1,127.28
8dfdd07e0ebe073ae43b776007cf117b,1,credit_card,1,207.85
facb4d6ed5ce85c315dad897153beae2,1,boleto,1,113.47
facb4d6ed5ce85c315dad897153beae2,2,credit_card,1,113.47
7b6beb4c1a1ccb671beb4ef354d1cc5c,1,credit_card,8,461.9
3e50683d9f87ab96b2b8dc1baf8a725e,1,credit_card,10,834.16
54bdeeafde2ded2172cc874b1d33f151,1,boleto,1,232.85
1fc62ca72582bb51da5c2b0e3cb5a1ce,1,boleto,1,906.58
6eb2a050bcd83638a24a944ceeafdbbe,1,credit_card,6,37.39
6eb2a050bcd83638a24a944ceeafdbbe,2,credit_card,1,37.39
6eb2a050bcd83638a24a944ceeafdbbe,3,credit_card,1,37.39
bdd69f75c563ec89bad6e4e1fcafe2de,1,boleto,1,132.52
ebc59cca088dac6f5aa155ceba8fd8db,1,credit_card,1,261.33
de6efbfd76beae38c7dcf08ea2cc6d1e,1,credit_card,1,321.57
ddefdb0defdc89f30b1edc7ec5e1e8b7,1,credit_card,6,1784.94
123102cd71a16cdcbaf1720a5ac8d8ff,1,credit_card,1,111.19
de5dbbe5abfba4a72f6d3efab49c2bc2,1,credit_card,2,1477.9
6d04d7ce9370a1d70a3cbfbddd7d749b,1,credit_card,1,192.84
6d04d7ce9370a1d70a3cbfbddd7d749b,2,boleto,1,192.83
aa411f4ac4873d514f6f9c784bb3f9bb,1,boleto,1,39.59
aa411f4ac4873d514f6f9c784bb3f9bb,2,credit_card,1,39.59
b5c291b9a05a731fddadb622ba890f4b,1,credit_card,4,130.54
b5c291b9a05a731fddadb622ba890f4b,2,credit_card,1,130.54
ff88997a5bb06cddbdb73a9e5da92ea5,1,credit_card,1,373.33
84aaa0822defbdf7246cd13be97a49b5,1,credit_card,1,255.52
84aaa0822defbdf7246cd13be97a49b5,2,credit_card,1,255.52
aee4a15c24a6fa6d3e5bcaee1bcbf859,1,credit_card,1,141.35
38db17cac3d15f5eedc56d1a93fa1acd,1,credit_card,4,542.3
15cfb3a8bbde0c818ade3e8adfed867e,1,credit_card,6,900.39
eea8bfef3ef7df865cff4fade696f771,1,credit_card,3,54.02
ff6b14ab9e5fa9e6fabd4bc5122ce339,1,credit_card,1,1790.42
e97aea8aa73ca7fd90f2e12c4f6b492a,1,credit_card,1,188.61
fd2acbdaf43df0b0ece2be21cedbdcb5,1,credit_card,1,163.37
93f7342806dd8fa12cdea7a07aaf0a12,1,credit_card,1,261.17
de08a1a123801ff5a197bf910c3ff258,1,credit_card,6,294.64
8e60c7fcf3d8c821e9dcc7bfcf58cacf,1,boleto,1,212.59
ffef694d8fae82baebc8726cdd4d6da8,1,credit_card,4,912.01
22c0ec4abc4ad7dfa970ddeea3cbdcc8,1,credit_card,1,368.24
ceae9d2dacd8d602ef1fc749ae6ad45b,1,credit_card,1,30.31
ceae9d2dacd8d602ef1fc749ae6ad45b,2,credit_card,6,30.31
ceae9d2dacd8d602ef1fc749ae6ad45b,3,voucher,1,30.32
1a517af5466bfe2f1e3fff2aeebb64bf,1,credit_card,3,179.8
a93d3eeeed58545c1af56e206ac5f5d8,1,boleto,1,190.83
a93d3eeeed58545c1af56e206ac5f5d8,2,credit_card,1,190.84
4df05fafefaf3bdc6cec041721d8d0eb,1,credit_card,4,56.61
cc6f6fc3db2acb6e62dc2f3fefff8dbe,1,voucher,1,89.74
522edd01fa5ffbd6c3a034fad17777f9,1,credit_card,2,286.37
75724f75546a7fab6acf06ea2b7bb5fa,1,credit_card,1,176.46
e504cd400abe3c65e7a535fc038adf3a,1,credit_card,2,734.73
ece9cc9f9afbdadeb4fcf1fd3dd87e49,1,credit_card,2,1126.37
ece9cc9f9afbdadeb4fcf1fd3dd87e49,2,credit_card,1,1126.37
2b63770fab40ca6f66f9c7ef75491363,1,credit_card,2,448.91
22e4eb1202ed94a8d3a05e808fcef6ce,1,boleto,1,166.81
4aba582fdcad364fa2fbbc1fbea0cb71,1,credit_card,2,476.33
1ea4ba43f1049cdda60e2c71713ba8dd,1,credit_card,1,129.7
d04cfde9ffaca7aa9214b75508492f1f,1,credit_card,4,744.46
ea092df0f9365144be00daaeb55daba8,1,credit_card,4,271.85
457d0ef2ace7630d1b7049bfbbeaf2b6,1,credit_card,2,75.9
49e6bdfe5a8bd2cffea395c190c18052,1,credit_card,1,628.16
9cb51b62016afe8b2fdfc27155a98ddc,1,credit_card,1,50.8
9cb51b62016afe8b2fdfc27155a98ddc,2,credit_card,10,50.8
8badcc442e7d288a3c474e032fea145f,1,credit_card,8,393.12
cc6a6d13b90f485cbfff8ab95968cbfa,1,credit_card,1,172.05
6a72a4cd74dbdcc85ee8e861f9c104ed,1,voucher,1,443.87
87acaade633a05a912abffbed49cc64e,1,credit_card,8,1607.11
25945c9a3ddddd8f7ca3c05b18aae31c,1,credit_card,1,351.58
4db3b1389c66940b5bcb6b0fedce23fd,1,credit_card,1,150.87
737dd2b8deaac69cc74508f1f8d35b9f,1,credit_card,4,285.7
dac48d716aa99ccfa055c11ccfda5aed,1,credit_card,10,1238.76
bb209766e6a5a1eddeafee02e7a1c916,1,credit_card,4,348.33
ccd208f9a0a2a4ea7244b2fcb7a8ff20,1,credit_card,1,1193.15
6c5ea093aa76af4c1bd8ab65cb74b3af,1,voucher,1,149.1
1ceca7c71ff179bc3febc9effeb1fee2,1,credit_card,6,1009.95
1e8a9ec4bc1da6b98d174d6aadf27036,1,credit_card,4,138.56
ad8f6ffff49a89c42502cb30aaadd20b,1,boleto,1,2284.41
da01f4531e8bd3667ac568f0d82d72b2,1,boleto,1,60.2
bc5a53bcce0c59edf9a5464f32ccec5b,1,credit_card,1,260.3
48bdf0a30ef1d58c25cbfba310682b12,1,credit_card,4,202.84
48bdf0a30ef1d58c25cbfba310682b12,2,credit_card,4,202.84
48bdf0a30ef1d58c25cbfba310682b12,3,boleto,1,202.85
ac020dfaddfad2abafb1f8bacaa9542f,1,credit_card,1,389.62
adc0ecab0848ddceffd9ccddef8ac0fa,1,credit_card,2,256.92
757dfb67dd7e2fdf0be6ec8a1ce911bd,1,credit_card,8,422.28
45ddb0eb13ce0eba90fc660ee0376d65,1,credit_card,1,398.34
8bbccdec6c23302fabb529ab8e9ac00e,1,boleto,1,387.62
e8e344fb7c91dd4e1f484e2bb7eee332,1,credit_card,1,244.27
0cd2e7810f6fcb3441fa93f4f059358a,1,credit_card,8,1394.5
ecebcfc3badfff03acd3efba383cf4a8,1,credit_card,10,3042.96
af8c6b1f686cd9bfbaff1c4e1afce5b2,1,voucher,1,1149.3
d08fee22c26bea2f7a0ca88fa67e4882,1,credit_card,1,250.63
befabfe9db28001f9edd0c2308a7df61,1,credit_card,1,910.1
eaf08eace11a62a7a173c8d1ed627874,1,credit_card,1,307.94
b6ff39ff681ff1cd768dbcfecd7432fc,1,boleto,1,903.0
bfa1f0dd20ea76a0ffd85026d0eafd6e,1,credit_card,1,139.01
df025ba626c8c4c7fc9f27fd6fad9df3,1,credit_card,6,143.98
f6cf37dc18cae9ca4f997e2a929d68d5,1,boleto,1,701.22
506f0f5e5f78881f7ccdf8bd01a19edd,1,boleto,1,920.53
18c4ac2bc295eabbd0699a3eaaf6f688,1,boleto,1,1103.07
a713adc9e49c4380f2ef24c8cfcd1b08,1,debit_card,1,848.21
cc7ef679ea4b6bfd9868e120e06ed9f6,1,credit_card,1,2392.45
e1aa3bdcd1d964fadaec6d9b0cd45fed,1,credit_card,1,365.22
5644e2b616a71b00febb159b838425cd,1,credit_card,4,235.16
3fdb8a1e0b60baf2a2e9ef985c6acfef,1,credit_card,1,296.66
ba85db3825d9360fc69ea98ee41ee9ab,1,credit_card,1,450.03
b2cf0df3ddebfb706cefdcab12ce0dff,1,credit_card,10,643.75
8bf436ce9125dccbd7ffa3335cda46fe,1,credit_card,2,426.52
3b7e0c2c0da5c15d3c5680bcedf7bbae,1,credit_card,1,830.81
7ee6f8219c2bba75ce0bb1ca9f04ba49,1,credit_card,4,239.97
7ee6f8219c2bba75ce0bb1ca9f04ba49,2,boleto,1,239.97
ad09fa495fba139ed01faf7fde963a6b,1,credit_card,1,200.21
a017fdf91d7dc4fd2b4feb2fafbff27d,1,credit_card,1,702.56
ca12b065925f2bcdbac2557c08adad07,1,boleto,1,537.06
dfdddffbcbff1d17ce64ecc5c9d8aff6,1,credit_card,1,1102.42
0c59ca670718c5fff007efcfd3dc376a,1,credit_card,4,212.2
df76eeaecaa273fbedf9dbbfcad65db7,1,credit_card,1,64.96
bfd56f795cdef84b3725945c40a1cfb4,1,credit_card,1,365.16
34a5f43ddb4810fa1e748e74f2e4dab9,1,credit_card,1,217.09
deffc20bd9a5b1da2d6ced3e2f1e8c0d,1,credit_card,1,773.09
f7d4daba668f36c07ad1d1afdebfde4f,1,credit_card,10,260.28
f5ef6e9acca2e00c99a356acdbecdd18,1,credit_card,2,550.39
ba6aa3c82d5ccae89dce0c0d9ddcc5e3,1,voucher,1,88.55
fc927ac9afeecaedf7672c0c64d27d0f,1,credit_card,1,1379.28
2726a1ec10bffde77e8de54b8677fea0,1,credit_card,3,593.57
c7fcaadc74ebcbadaaa85b6fc83cc927,1,credit_card,1,92.11
ff6fbce02e1a120d6dc57d1ccfbcdce1,1,credit_card,1,502.54
c253fa5afb1eef7927d8fed5cfc8b92a,1,credit_card,2,1012.92
eae4d26f7ff4fded68da83a6fdb9c74a,1,credit_card,4,158.43
0d6cfc8de3ffbe324927fc2ecafa6a9b,1,credit_card,1,138.95
7fa85cd3bb17c9a6cb8eedca3a8be049,1,boleto,1,633.0
5f6ce7ba511eb2c011106e3dacb0ff14,1,credit_card,2,784.67
a863c386a8eedd132ad92bfeaafaa391,1,credit_card,1,403.02
d7e6f2e2ebadad2f4ac3fda33b7db8f4,1,credit_card,1,928.1
e7bff67570efdd37e37fb0199348a11b,1,boleto,1,1750.67
0ee1a91942eac89f6eebadc47cffefe5,1,boleto,1,572.71
9f4c3a8c4cfa5acbfce418eec11e4f9d,1,credit_card,1,312.36
1a7fefebcdecccde17d9cd12f1db7c3f,1,credit_card,10,258.39
be1b22e07bc8dabbac6a97cb76af834c,1,credit_card,1,893.35
a85bf9fad6967b3d35edd5d383bbd97b,1,credit_card,3,487.04
6838ae0afe5310dddb0fbb275597c6bf,1,credit_card,4,775.5
7aadcce4dd7f9e7a47ec15a2dcf57c4e,1,credit_card,4,458.14
c43a9f06d7cb5cd5e3aa62ddfceafaef,1,credit_card,1,1357.42
dfcc8d85e28b34ba382bffade5db00d9,1,credit_card,1,56.08
c2cfabad4deb4ed272dd360d4fe2d0a6,1,credit_card,1,1122.63
7ad0e5d8783fe6f0d2f44fe8f19474b1,1,credit_card,1,306.13
8ba1a937dfafe04ee50ae2b1fce4b1bb,1,boleto,1,177.53
c8ee86a908dd07c78f0abfc89b542ed6,1,credit_card,1,2176.81
7bc9f4d2a9b318f5ad654f943dfd73bf,1,boleto,1,798.15
f8aa58dc51cbc2ce6ebaf8d1119ee4ef,1,credit_card,8,330.48
2a41351dd99da6c8c64bfbf28fd930a2,1,credit_card,1,842.34
2a41351dd99da6c8c64bfbf28fd930a2,2,credit_card,6,842.33
d65da1aa7bda3df7bbfc9ff2fbfd4f50,1,boleto,1,261.2
d1f22d4ad17e2ba832eb67c73ead6c85,1,credit_card,1,697.25
c3a3dc9aca2e5cdedd4b2aced7f9a76e,1,boleto,1,110.12
fedb2ef6fe5ec92ebd4ce3baa089efef,1,credit_card,1,1309.87
b53a43d84f7ce6371920533fa5b7c0b3,1,boleto,1,780.79
5eeef8de0ffb16e6a0eafdbb2cbcf154,1,credit_card,1,586.41
1ed34bd42b39c0aed6e2a08b0b0d07ad,1,credit_card,1,137.25
71fa2069d5c0b9a9cb6aba29d27a351e,1,credit_card,1,54.97
cbc88a70c8cbdedadf6abbf251f1797d,1,voucher,1,508.99
4d8d95afaadaaba0d04da197fe0e1ff7,1,boleto,1,255.54
ab1bffa8cf575655fafed7a0efa6d2cd,1,credit_card,1,991.25
874f4fa2624eee0b81c439996e1738fe,1,credit_card,1,407.26
a45fb5e00fc4becaf7c8d2c4f4ec924d,1,credit_card,1,234.59
a45fb5e00fc4becaf7c8d2c4f4ec924d,2,credit_card,2,234.59
5fc14e1de5aab226ef132a858e28bdee,1,credit_card,1,1879.81
02edf4dacf7dacbc74acf22f5fdba173,1,credit_card,1,315.93
b32a4c2ba1fd46968cfb9f0cdcf9b9ad,1,credit_card,4,170.48
3adace2cdd85dfe1e718cdf5febdabaa,1,boleto,1,266.44
f96b2120d591cc2dbc60065242dae15c,1,boleto,1,34.62
f96b2120d591cc2dbc60065242dae15c,2,boleto,1,34.62
f96b2120d591cc2dbc60065242dae15c,3,credit_card,1,34.63
38fadeebdd0bd01d817a5c7ec2ddb4c4,1,credit_card,4,30.42
38fadeebdd0bd01d817a5c7ec2ddb4c4,2,credit_card,6,30.42
0ee8baaa339cfbc2c5bd07d9ebb7ff3f,1,credit_card,1,289.82
dbeb1f99ac9ee3d62a12ac5aae9a5fb8,1,boleto,1,239.46
7ae7b4fe7dbc5168eeaf2e61bcddab1f,1,credit_card,1,2083.71
c4ffd21d00c88cc4aa410921cbaa7fcf,1,credit_card,2,315.48
4d2efa5bfe247c2cddcffdbbff7dfa94,1,credit_card,4,154.56
db1df0f81c78ad2ef9b3cc1498a34eff,1,credit_card,4,1508.68
9ea7ce0e92b1cd7be0dfc3dc3a41ecde,1,credit_card,1,91.15
c5c7d3d3c479c9759929dfbcf17e0a26,1,credit_card,4,321.98
f73c9aed71e7fa1feafbaa5f8ca4c6ec,1,credit_card,1,569.4
eaf5feccdf7fa03fa0a7f96ac3aedb7d,1,credit_card,1,165.06
9d0defa15affbddf297a31bcd005ec57,1,credit_card,4,215.11
aeefd2f7e0fb9939733425e625e311cf,1,credit_card,1,28.51
a2aeab965b9dfcfd19e5a5f7fd78aee4,1,credit_card,4,147.07
e95e9c7dbd86fcfe2a52a1261f6ee18a,1,credit_card,2,125.19
3b3cfa16d2c8bf15ebefd0898f0bfb84,1,credit_card,1,284.34
3b130c4f22efc87ee3ade7da7ba3dcdb,1,boleto,1,350.19
4db07f082791d8f8bca93f5af2c153a9,1,credit_card,3,1084.25
51a8690e4cabba13df01dd4efbe099ff,1,credit_card,2,1136.77
e7dcef3b78dbdb68ade1872fbdbede2a,1,credit_card,1,292.86
eede1b8270fb00bec21eae9474897fcc,1,credit_card,1,157.53
bdb11ea9ff5dc7c35c81aa7d2317aed2,1,credit_card,4,1989.2
baafd3054c5e8f4b6b1ee396ea1be6d6,1,credit_card,4,1812.37
af5ae5a3fb44adbebcfb305beeee6ebe,1,voucher,1,1865.16
928319e756fb789f9aa825d5eb40eaa2,1,credit_card,3,111.75
359d4a2def561b1b9abef1903d2dc850,1,boleto,1,330.13
c63086e4ad473edd1f90ac77f5d7fdce,1,credit_card,1,302.29
7c3c7ec671fb4ebfc4c4acedcfe38cf6,1,voucher,1,567.97
f60a69dc458923ceab8a34918fffad83,1,credit_card,1,130.1
210d4e7cd47e3ca3c3e7a5ed3e43dbcf,1,boleto,1,849.85
2eee6ad74bac53ae5f2128c21056b3eb,1,boleto,1,338.3
8c033b3cea0e9eb6f5de0a4fbbc34fea,1,credit_card,1,203.17
c0ac55a0bdb72e7c1bfcdb3f1eb33f0f,1,credit_card,1,121.18
48befcca02d5bbee5afee9cdce4de2dc,1,credit_card,3,195.06
7af81f2d89eab5d3fed9f0dadeaba6cb,1,credit_card,3,318.58
e0c38fec4dbb7cd68d0cd84c2e4174f3,1,credit_card,1,552.03
ded22ed50fceb9ec8be19fef835ce990,1,boleto,1,1834.48
c11fb4bd65de1910bf58a15d7c0fae31,1,credit_card,1,512.73
5927bd2e4215c2cfa4f32bab5f57f724,1,boleto,1,2392.23
fbed5e59a2a0b1f957bbfd964f1f4fb1,1,credit_card,1,134.17
9a58063a5e20cea2eda3b5ec9fa1acca,1,voucher,1,348.03
1bd12f4cea04eaeee32e5f9ebcb6bfb5,1,credit_card,1,236.31
bbc4ddc9dcdc4e31ef73da8dea9c1b42,1,credit_card,8,407.72
d82d64bf4a7f25b6f467b24cded1e11f,1,credit_card,1,103.09
d82d64bf4a7f25b6f467b24cded1e11f,2,credit_card,4,103.09
4fb4adbcbdbdbabc560eb76dfbac64bf,1,debit_card,1,207.91
cfdf0ea0955fa847bb76ef2dde45de6c,1,boleto,1,715.24
da6cece9f61e4c80daada78aa4f2cc4d,1,credit_card,6,1161.8
18ad04dbadade271d893bf35ceff9fc0,1,boleto,1,779.38
46c7fffdcc500aab87c1ffd5e0ee1989,1,credit_card,1,577.65
61bf1eb32e8c3fc80fc64dcbbd2c1c1b,1,credit_card,1,2363.61
fe2c8d3c7db672a3fabbdc1aa6edddcf,1,credit_card,8,46.53
fe2c8d3c7db672a3fabbdc1aa6edddcf,2,boleto,1,46.53
fe2c8d3c7db672a3fabbdc1aa6edddcf,3,debit_card,1,46.53
219a5dd95ae78ffab1ed86001f26eb9a,1,credit_card,1,56.49
fe55c13e773ce17a56b71b6c52afdf79,1,credit_card,2,82.98
cdbfcec7ddccb58d57c49ee9554c1c9b,1,boleto,1,1345.07
abc50f9e1d0b5ba6917ef2de8be6b3cd,1,boleto,1,390.85
0c81d54d02aae42cb46c5fc08be6f241,1,boleto,1,908.6
5ec2dc2cb83addf23f2ddaef7c52cc34,1,boleto,1,78.53
a0dca26a6078fe08be6fce650da7f21f,1,boleto,1,918.32
cabc21d8922e17092bb1d37c9ebdec65,1,credit_card,1,616.23
2e15e257abbaa6ab96cc1fb4f4efd665,1,credit_card,1,257.95
aed2fa57efaabbbd88fddddad74fd8fb,1,credit_card,3,284.47
3e45deeaae527f6aa250efcfa4aececd,1,credit_card,1,1026.22
eeeef9e5b53ba896f1b8bf41ddae8ffa,1,credit_card,2,1238.08
39e1dda7c588ba5cf92f532c62ff6126,1,credit_card,8,695.39
93dcbf9a2a50c4dee4eadfcbed0e9a4e,1,credit_card,4,197.89
ec1be36fc65f2bfeedb1ed650c50ac4a,1,boleto,1,142.5
a0301ba97f3755e19af0da6cd27304bd,1,credit_card,1,403.88
adf367edfccfcab9953f7f3f350dd198,1,credit_card,1,455.66
bac6feab562f14f14e18a5aaa420aeb4,1,credit_card,2,1925.82
ba4e5bfffe9c9fbef6f2bb9eddc4fd61,1,voucher,1,220.5
39e10c19fca1916c34fbc9af8d58b65b,1,credit_card,2,324.38
e58b3b0a5fcc40d02e323e1cdecc8442,1,voucher,1,554.15
ab11dc90c4c5be7c48f5f41d2ed9f155,1,credit_card,3,1163.58
0471a41ae7917ff7116f01516b76479b,1,credit_card,1,1131.78
a1f2ddafdccf053e55c6721e35102c83,1,credit_card,4,761.31
a94bfc5ffec3ada7e0ae891a2aba55d3,1,credit_card,1,107.76
7efbabedb3fd9dd773246bebfcee88a0,1,credit_card,1,1480.11
00ebbf23cc8b68641530ede3bfedccd8,1,boleto,1,1347.16
2e76cecb319bce7fcb4ecc5ecdfafd6f,1,credit_card,8,1709.72
4f8aaf71f06025f1af3bbd2c3dd5aa2f,1,debit_card,1,72.45
f7e06df32dca85af6dd640575fec6ce3,1,credit_card,1,802.8
014fd3e5aca9691ad6dafaccb5830dfc,1,credit_card,3,1011.47
76cb66a027f66d38f6215ceaa2bcd9aa,1,credit_card,1,360.55
1cc8fe410cda5d08bc3efc6db1e134be,1,credit_card,3,922.51
1b7aaae0fd491e2c9f5d9f134debe7dc,1,credit_card,2,1555.3
aaa3d9ed9631efc5d516fe86cd12beaf,1,credit_card,3,569.32
be62a9b1ccce518a0658cc2bed4e29ad,1,credit_card,1,257.19
ed1aebb9ec5885fa88dd889dffa08f1f,1,credit_card,8,434.3
69dec5f5b81ff8ba0be2b8350a11144f,1,credit_card,4,66.54
71b82cb5677a0fed0ee6f6ffa48ae80d,1,credit_card,1,31.86
38ec3c0f8001f8c99cfbaa0236c68bd5,1,credit_card,1,109.27
baba39bb37cefe0fc8b2bac7989eeddb,1,credit_card,4,350.03
bdbb5b5cbb0a7db6e3fe6cadeaabcbc9,1,voucher,1,38.6
72bdd10fafcab332fcbff8d15ce09cda,1,credit_card,1,323.48
da8d96de38ad1d6aaca79a72bbdca695,1,credit_card,1,760.71
6529628aceece65dc7c7ccf1a7add1fd,1,credit_card,2,329.27
7d0ce99b21c6ff7a844042e9e6d2ed5e,1,boleto,1,1245.79
af4cbfe8208db4bdcaa3f938deca38a8,1,credit_card,1,204.06
cdfa599cc03937df1786168cd91b1f27,1,boleto,1,1961.95
7bfdf3dabaad319fd9fa99afeaab517a,1,credit_card,1,286.55
bdc556060e74f1fe291795aebcadfebc,1,boleto,1,768.32
241cd4d56cc1eeafaa704cfbd13ee5a7,1,debit_card,1,582.86
7ee4f2fbeba1cb1edc7faa073bee4c5b,1,credit_card,1,599.36
9fcd038f968c2e8da883ef6c5c09acc1,1,credit_card,1,1398.61
09deaf82eaca0e6c8df2aaf472839d69,1,voucher,1,213.54
0c0b29515e552b4c30ac7db3a39f0c41,1,boleto,1,321.95
0f609ba95cf9181a0ac1a58cf6ee4cbb,1,credit_card,3,52.36
a0f37927dddab1c64cecdbec22da30f4,1,credit_card,1,356.47
3ac23ddefcddcbf4ba7bdf9a2637973e,1,credit_card,6,718.02
77dca4e2dce0ffa0743d7b0ccae7a2b8,1,credit_card,1,649.06
871bceac4d96dbcccb0eecc78d566b02,1,credit_card,1,127.12
be4d4cf5d9acfcd473ee9d7e6eacc157,1,credit_card,6,295.62
1f5d7efb1d2c8ca9f7da39b1e6985ce8,1,credit_card,1,112.88
49ed706dbc617e09eac671db5d1ccd1d,1,credit_card,8,243.17
d246f3a8dfe37eeaac74bf4d72f4f0de,1,credit_card,2,1366.92
0b01dfedbc7b39abeabdd4aeb2bcbc64,1,boleto,1,135.38
c798248bbc6ed53360dbdc99218b4aca,1,credit_card,1,404.46
fd40ea1800a3c8e42c716fbf14281dff,1,credit_card,3,92.37
fd40ea1800a3c8e42c716fbf14281dff,2,boleto,1,92.37
bed109c44c668bacffe72a0a43fdfad0,1,boleto,1,680.19
8707ebe280a7166ed5ef2cebfdeaeb15,1,credit_card,1,139.25
edccbcd19dada34b4ccaf81da0fbd3e1,1,boleto,1,167.25
b2b305f4b7d46bc70c4f3cd3f31d4f6d,1,credit_card,1,805.66
bd4dd99f3e6afbfb3ffe266cfa94fc0d,1,credit_card,1,1688.39
